date,Depth,Variables,Values
2021-01-15T12:17:10Z,0.317,Salinity,33.78866837
2021-01-15T12:17:10Z,0.317,AbsPressure,104.955
2021-01-15T12:17:20Z,0.325,Temperature,29.33
2021-01-15T12:17:20Z,0.325,Salinity,33.81497273
2021-01-15T12:17:20Z,0.325,AbsPressure,105.041
2021-01-15T12:17:30Z,0.32,Temperature,29.35
2021-01-15T12:17:30Z,0.32,Salinity,33.78450222
2021-01-15T12:17:30Z,0.32,AbsPressure,104.989
2021-01-15T12:17:40Z,0.335,Temperature,29.33
2021-01-15T12:17:40Z,0.335,Salinity,33.7722761
2021-01-15T12:17:40Z,0.335,AbsPressure,105.144
2021-01-15T12:17:50Z,0.32,Temperature,29.32
2021-01-15T12:17:50Z,0.32,Salinity,33.7891322
2021-01-15T12:17:50Z,0.32,AbsPressure,104.989
2021-01-15T12:18:00Z,0.298,Temperature,29.32
2021-01-15T12:18:00Z,0.298,Salinity,33.81877525
2021-01-15T12:18:00Z,0.298,AbsPressure,104.765
2021-01-15T12:18:10Z,0.294,Temperature,29.33
2021-01-15T12:18:10Z,0.294,Salinity,33.80515511
2021-01-15T12:18:10Z,0.294,AbsPressure,104.731
2021-01-15T12:18:20Z,0.334,Temperature,29.33
2021-01-15T12:18:20Z,0.334,Salinity,33.81173167
2021-01-15T12:18:20Z,0.334,AbsPressure,105.127
2021-01-15T12:18:30Z,0.313,Temperature,29.33
2021-01-15T12:18:30Z,0.313,Salinity,33.7985798
2021-01-15T12:18:30Z,0.313,AbsPressure,104.92
2021-01-15T12:18:40Z,0.305,Temperature,29.35
2021-01-15T12:18:40Z,0.305,Salinity,33.78117311
2021-01-15T12:18:40Z,0.305,AbsPressure,104.834
2021-01-15T12:18:50Z,0.305,Temperature,29.36
2021-01-15T12:18:50Z,0.305,Salinity,33.78404272
2021-01-15T12:18:50Z,0.305,AbsPressure,104.834
2021-01-15T12:19:00Z,0.334,Temperature,29.36
2021-01-15T12:19:00Z,0.334,Salinity,33.75118621
2021-01-15T12:19:00Z,0.334,AbsPressure,105.127
2021-01-15T12:19:10Z,0.315,Temperature,29.36
2021-01-15T12:19:10Z,0.315,Salinity,33.78404342
2021-01-15T12:19:10Z,0.315,AbsPressure,104.937
2021-01-15T12:19:20Z,0.313,Temperature,29.36
2021-01-15T12:19:20Z,0.313,Salinity,33.79061575
2021-01-15T12:19:20Z,0.313,AbsPressure,104.92
2021-01-15T12:19:30Z,0.306,Temperature,29.33
2021-01-15T12:19:30Z,0.306,Salinity,33.80515788
2021-01-15T12:19:30Z,0.306,AbsPressure,104.851
2021-01-15T12:19:40Z,0.293,Temperature,29.35
2021-01-15T12:19:40Z,0.293,Salinity,33.8141327
2021-01-15T12:19:40Z,0.293,AbsPressure,104.713
2021-01-15T12:19:50Z,0.298,Temperature,29.35
2021-01-15T12:19:50Z,0.298,Salinity,33.73516965
2021-01-15T12:19:50Z,0.298,AbsPressure,104.765
2021-01-15T12:20:00Z,0.289,Temperature,29.33
2021-01-15T12:20:00Z,0.289,Salinity,33.82822159
2021-01-15T12:20:00Z,0.289,AbsPressure,104.679
2021-01-15T12:20:10Z,0.319,Temperature,29.32
2021-01-15T12:20:10Z,0.319,Salinity,33.80562472
2021-01-15T12:20:10Z,0.319,AbsPressure,104.975
2021-01-15T12:20:20Z,0.32,Temperature,29.33
2021-01-15T12:20:20Z,0.32,Salinity,33.81173582
2021-01-15T12:20:20Z,0.32,AbsPressure,104.992
2021-01-15T12:20:30Z,0.313,Temperature,29.35
2021-01-15T12:20:30Z,0.313,Salinity,33.77460403
2021-01-15T12:20:30Z,0.313,AbsPressure,104.923
2021-01-15T12:20:40Z,0.315,Temperature,29.36
2021-01-15T12:20:40Z,0.315,Salinity,33.77747475
2021-01-15T12:20:40Z,0.315,AbsPressure,104.94
2021-01-15T12:20:50Z,0.327,Temperature,29.37
2021-01-15T12:20:50Z,0.327,Salinity,33.72769606
2021-01-15T12:20:50Z,0.327,AbsPressure,105.061
2021-01-15T12:21:00Z,0.317,Temperature,29.37
2021-01-15T12:21:00Z,0.317,Salinity,33.72769641
2021-01-15T12:21:00Z,0.317,AbsPressure,104.957
2021-01-15T12:21:10Z,0.346,Temperature,29.36
2021-01-15T12:21:10Z,0.346,Salinity,33.75776167
2021-01-15T12:21:10Z,0.346,AbsPressure,105.25
2021-01-15T12:21:20Z,0.327,Temperature,29.37
2021-01-15T12:21:20Z,0.327,Salinity,33.7408354
2021-01-15T12:21:20Z,0.327,AbsPressure,105.061
2021-01-15T12:21:30Z,0.291,Temperature,29.37
2021-01-15T12:21:30Z,0.291,Salinity,33.74083574
2021-01-15T12:21:30Z,0.291,AbsPressure,104.699
2021-01-15T12:21:40Z,0.353,Temperature,29.38
2021-01-15T12:21:40Z,0.353,Salinity,33.724006610000004
2021-01-15T12:21:40Z,0.353,AbsPressure,105.319
2021-01-15T12:21:50Z,0.308,Temperature,29.38
2021-01-15T12:21:50Z,0.308,Salinity,33.72400696
2021-01-15T12:21:50Z,0.308,AbsPressure,104.871
2021-01-15T12:22:00Z,0.327,Temperature,29.39
2021-01-15T12:22:00Z,0.327,Salinity,33.7267937
2021-01-15T12:22:00Z,0.327,AbsPressure,105.061
2021-01-15T12:22:10Z,0.32,Temperature,29.37
2021-01-15T12:22:10Z,0.32,Salinity,33.77368644
2021-01-15T12:22:10Z,0.32,AbsPressure,104.992
2021-01-15T12:22:20Z,0.356,Temperature,29.38
2021-01-15T12:22:20Z,0.356,Salinity,33.73057574
2021-01-15T12:22:20Z,0.356,AbsPressure,105.354
2021-01-15T12:22:30Z,0.327,Temperature,29.39
2021-01-15T12:22:30Z,0.327,Salinity,33.72355647
2021-01-15T12:22:30Z,0.327,AbsPressure,105.061
2021-01-15T12:22:40Z,0.326,Temperature,29.38
2021-01-15T12:22:40Z,0.326,Salinity,33.7863655
2021-01-15T12:22:40Z,0.326,AbsPressure,105.044
2021-01-15T12:22:50Z,0.307,Temperature,29.37
2021-01-15T12:22:50Z,0.307,Salinity,33.80663226
2021-01-15T12:22:50Z,0.307,AbsPressure,104.854
2021-01-15T12:23:00Z,0.305,Temperature,29.38
2021-01-15T12:23:00Z,0.305,Salinity,33.76665837
2021-01-15T12:23:00Z,0.305,AbsPressure,104.837
2021-01-15T12:23:10Z,0.313,Temperature,29.32
2021-01-15T12:23:10Z,0.313,Salinity,33.84185431
2021-01-15T12:23:10Z,0.313,AbsPressure,104.923
2021-01-15T12:23:20Z,0.308,Temperature,29.32
2021-01-15T12:23:20Z,0.308,Salinity,33.80229762
2021-01-15T12:23:20Z,0.308,AbsPressure,104.871
2021-01-15T12:23:30Z,0.301,Temperature,29.25
2021-01-15T12:23:30Z,0.301,Salinity,33.85823973
2021-01-15T12:23:30Z,0.301,AbsPressure,104.802
2021-01-15T12:23:40Z,0.305,Temperature,29.3
2021-01-15T12:23:40Z,0.305,Salinity,33.84938007
2021-01-15T12:23:40Z,0.305,AbsPressure,104.837
2021-01-15T12:23:50Z,0.295,Temperature,29.31
2021-01-15T12:23:50Z,0.295,Salinity,33.79294104
2021-01-15T12:23:50Z,0.295,AbsPressure,104.733
2021-01-15T12:24:00Z,0.279,Temperature,29.31
2021-01-15T12:24:00Z,0.279,Salinity,33.82583447
2021-01-15T12:24:00Z,0.279,AbsPressure,104.578
2021-01-15T12:24:10Z,0.312,Temperature,29.22
2021-01-15T12:24:10Z,0.312,Salinity,33.90255127
2021-01-15T12:24:10Z,0.312,AbsPressure,104.906
2021-01-15T12:24:20Z,0.322,Temperature,29.27
2021-01-15T12:24:20Z,0.322,Salinity,33.86387924
2021-01-15T12:24:20Z,0.322,AbsPressure,105.009
2021-01-15T12:24:30Z,0.337,Temperature,29.16
2021-01-15T12:24:30Z,0.337,Salinity,33.94169018
2021-01-15T12:24:30Z,0.337,AbsPressure,105.164
2021-01-15T12:24:40Z,0.298,Temperature,29.22
2021-01-15T12:24:40Z,0.298,Salinity,33.89921107
2021-01-15T12:24:40Z,0.298,AbsPressure,104.771
2021-01-15T12:24:50Z,0.321,Temperature,29.31
2021-01-15T12:24:50Z,0.321,Salinity,33.8455745
2021-01-15T12:24:50Z,0.321,AbsPressure,104.995
2021-01-15T12:25:00Z,0.314,Temperature,29.28
2021-01-15T12:25:00Z,0.314,Salinity,33.8601588
2021-01-15T12:25:00Z,0.314,AbsPressure,104.926
2021-01-15T12:25:10Z,0.312,Temperature,29.21
2021-01-15T12:25:10Z,0.312,Salinity,33.92281548
2021-01-15T12:25:10Z,0.312,AbsPressure,104.908
2021-01-15T12:25:20Z,0.314,Temperature,29.19
2021-01-15T12:25:20Z,0.314,Salinity,33.96345737
2021-01-15T12:25:20Z,0.314,AbsPressure,104.926
2021-01-15T12:25:30Z,0.298,Temperature,29.19
2021-01-15T12:25:30Z,0.298,Salinity,33.92044132
2021-01-15T12:25:30Z,0.298,AbsPressure,104.771
2021-01-15T12:25:40Z,0.333,Temperature,29.14
2021-01-15T12:25:40Z,0.333,Salinity,33.91625527
2021-01-15T12:25:40Z,0.333,AbsPressure,105.115
2021-01-15T12:25:50Z,0.351,Temperature,29.12
2021-01-15T12:25:50Z,0.351,Salinity,33.93703352
2021-01-15T12:25:50Z,0.351,AbsPressure,105.305
2021-01-15T12:26:00Z,0.336,Temperature,29.14
2021-01-15T12:26:00Z,0.336,Salinity,33.95587307
2021-01-15T12:26:00Z,0.336,AbsPressure,105.15
2021-01-15T12:26:10Z,0.338,Temperature,28.99
2021-01-15T12:26:10Z,0.338,Salinity,34.00954888
2021-01-15T12:26:10Z,0.338,AbsPressure,105.167
2021-01-15T12:26:20Z,0.327,Temperature,29.03
2021-01-15T12:26:20Z,0.327,Salinity,33.9910668
2021-01-15T12:26:20Z,0.327,AbsPressure,105.063
2021-01-15T12:26:30Z,0.303,Temperature,29.08
2021-01-15T12:26:30Z,0.303,Salinity,33.98198934
2021-01-15T12:26:30Z,0.303,AbsPressure,104.822
2021-01-15T12:26:40Z,0.295,Temperature,29.27
2021-01-15T12:26:40Z,0.295,Salinity,33.88373045
2021-01-15T12:26:40Z,0.295,AbsPressure,104.736
2021-01-15T12:26:50Z,0.29,Temperature,29.31
2021-01-15T12:26:50Z,0.29,Salinity,33.8521585
2021-01-15T12:26:50Z,0.29,AbsPressure,104.684
2021-01-15T12:27:00Z,0.291,Temperature,29.35
2021-01-15T12:27:00Z,0.291,Salinity,33.82729634
2021-01-15T12:27:00Z,0.291,AbsPressure,104.702
2021-01-15T12:27:10Z,0.285,Temperature,29.38
2021-01-15T12:27:10Z,0.285,Salinity,33.81274478
2021-01-15T12:27:10Z,0.285,AbsPressure,104.633
2021-01-15T12:27:20Z,0.329,Temperature,29.38
2021-01-15T12:27:20Z,0.329,Salinity,33.78970499
2021-01-15T12:27:20Z,0.329,AbsPressure,105.081
2021-01-15T12:27:30Z,0.309,Temperature,29.39
2021-01-15T12:27:30Z,0.309,Salinity,33.81884667
2021-01-15T12:27:30Z,0.309,AbsPressure,104.874
2021-01-15T12:27:40Z,0.302,Temperature,29.39
2021-01-15T12:27:40Z,0.302,Salinity,33.81227772
2021-01-15T12:27:40Z,0.302,AbsPressure,104.805
2021-01-15T12:27:50Z,0.31,Temperature,29.37
2021-01-15T12:27:50Z,0.31,Salinity,33.87587866
2021-01-15T12:27:50Z,0.31,AbsPressure,104.891
2021-01-15T12:28:00Z,0.276,Temperature,29.42
2021-01-15T12:28:00Z,0.276,Salinity,33.86043582
2021-01-15T12:28:00Z,0.276,AbsPressure,104.547
2021-01-15T12:28:10Z,0.324,Temperature,29.43
2021-01-15T12:28:10Z,0.324,Salinity,33.82038669
2021-01-15T12:28:10Z,0.324,AbsPressure,105.029
2021-01-15T12:28:20Z,0.319,Temperature,29.44
2021-01-15T12:28:20Z,0.319,Salinity,33.82000634
2021-01-15T12:28:20Z,0.319,AbsPressure,104.977
2021-01-15T12:28:30Z,0.315,Temperature,29.46
2021-01-15T12:28:30Z,0.315,Salinity,33.82239054
2021-01-15T12:28:30Z,0.315,AbsPressure,104.943
2021-01-15T12:28:40Z,0.341,Temperature,29.44
2021-01-15T12:28:40Z,0.341,Salinity,33.82000703
2021-01-15T12:28:40Z,0.341,AbsPressure,105.201
2021-01-15T12:28:50Z,0.329,Temperature,29.41
2021-01-15T12:28:50Z,0.329,Salinity,33.85101787
2021-01-15T12:28:50Z,0.329,AbsPressure,105.081
2021-01-15T12:29:00Z,0.319,Temperature,29.36
2021-01-15T12:29:00Z,0.319,Salinity,33.91599271
2021-01-15T12:29:00Z,0.319,AbsPressure,104.977
2021-01-15T12:29:10Z,0.326,Temperature,29.37
2021-01-15T12:29:10Z,0.326,Salinity,33.87921325
2021-01-15T12:29:10Z,0.326,AbsPressure,105.046
2021-01-15T12:29:20Z,0.321,Temperature,29.44
2021-01-15T12:29:20Z,0.321,Salinity,33.86622772
2021-01-15T12:29:20Z,0.321,AbsPressure,104.995
2021-01-15T12:29:30Z,0.31,Temperature,29.43
2021-01-15T12:29:30Z,0.31,Salinity,33.88982481
2021-01-15T12:29:30Z,0.31,AbsPressure,104.891
2021-01-15T12:29:40Z,0.303,Temperature,29.44
2021-01-15T12:29:40Z,0.303,Salinity,33.8827763
2021-01-15T12:29:40Z,0.303,AbsPressure,104.822
2021-01-15T12:29:50Z,0.312,Temperature,29.43
2021-01-15T12:29:50Z,0.312,Salinity,33.83028239
2021-01-15T12:29:50Z,0.312,AbsPressure,104.908
2021-01-15T12:30:00Z,0.31,Temperature,29.47
2021-01-15T12:30:00Z,0.31,Salinity,33.8516688
2021-01-15T12:30:00Z,0.31,AbsPressure,104.891
2021-01-15T12:30:10Z,0.293,Temperature,29.48
2021-01-15T12:30:10Z,0.293,Salinity,33.83474831
2021-01-15T12:30:10Z,0.293,AbsPressure,104.719
2021-01-15T12:30:20Z,0.314,Temperature,29.47
2021-01-15T12:30:20Z,0.314,Salinity,33.82201256
2021-01-15T12:30:20Z,0.314,AbsPressure,104.926
2021-01-15T12:30:30Z,0.348,Temperature,29.46
2021-01-15T12:30:30Z,0.348,Salinity,33.79273651
2021-01-15T12:30:30Z,0.348,AbsPressure,105.27
2021-01-15T12:30:40Z,0.314,Temperature,29.46
2021-01-15T12:30:40Z,0.314,Salinity,33.83560774
2021-01-15T12:30:40Z,0.314,AbsPressure,104.926
2021-01-15T12:30:50Z,0.307,Temperature,29.46
2021-01-15T12:30:50Z,0.307,Salinity,33.7927372
2021-01-15T12:30:50Z,0.307,AbsPressure,104.857
2021-01-15T12:31:00Z,0.324,Temperature,29.44
2021-01-15T12:31:00Z,0.324,Salinity,33.82657547
2021-01-15T12:31:00Z,0.324,AbsPressure,105.029
2021-01-15T12:31:10Z,0.365,Temperature,29.41
2021-01-15T12:31:10Z,0.365,Salinity,33.86091996
2021-01-15T12:31:10Z,0.365,AbsPressure,105.443
2021-01-15T12:31:20Z,0.315,Temperature,29.38
2021-01-15T12:31:20Z,0.315,Salinity,33.84902874
2021-01-15T12:31:20Z,0.315,AbsPressure,104.943
2021-01-15T12:31:30Z,0.314,Temperature,29.42
2021-01-15T12:31:30Z,0.314,Salinity,33.82743008
2021-01-15T12:31:30Z,0.314,AbsPressure,104.926
2021-01-15T12:31:40Z,0.346,Temperature,29.42
2021-01-15T12:31:40Z,0.346,Salinity,33.84398126
2021-01-15T12:31:40Z,0.346,AbsPressure,105.253
2021-01-15T12:31:50Z,0.333,Temperature,29.43
2021-01-15T12:31:50Z,0.333,Salinity,33.83028654
2021-01-15T12:31:50Z,0.333,AbsPressure,105.115
2021-01-15T12:32:00Z,0.31,Temperature,29.48
2021-01-15T12:32:00Z,0.31,Salinity,33.81166131
2021-01-15T12:32:00Z,0.31,AbsPressure,104.891
2021-01-15T12:32:10Z,0.329,Temperature,29.47
2021-01-15T12:32:10Z,0.329,Salinity,33.81869145
2021-01-15T12:32:10Z,0.329,AbsPressure,105.081
2021-01-15T12:32:20Z,0.295,Temperature,29.47
2021-01-15T12:32:20Z,0.295,Salinity,33.79559858
2021-01-15T12:32:20Z,0.295,AbsPressure,104.736
2021-01-15T12:32:30Z,0.336,Temperature,29.43
2021-01-15T12:32:30Z,0.336,Salinity,33.85672947
2021-01-15T12:32:30Z,0.336,AbsPressure,105.15
2021-01-15T12:32:40Z,0.327,Temperature,29.39
2021-01-15T12:32:40Z,0.327,Salinity,33.85845748
2021-01-15T12:32:40Z,0.327,AbsPressure,105.063
2021-01-15T12:32:50Z,0.331,Temperature,29.32
2021-01-15T12:32:50Z,0.331,Salinity,33.88801858
2021-01-15T12:32:50Z,0.331,AbsPressure,105.098
2021-01-15T12:33:00Z,0.336,Temperature,29.33
2021-01-15T12:33:00Z,0.336,Salinity,33.8678033
2021-01-15T12:33:00Z,0.336,AbsPressure,105.15
2021-01-15T12:33:10Z,0.312,Temperature,29.36
2021-01-15T12:33:10Z,0.312,Salinity,33.85322358
2021-01-15T12:33:10Z,0.312,AbsPressure,104.908
2021-01-15T12:33:20Z,0.339,Temperature,29.42
2021-01-15T12:33:20Z,0.339,Salinity,33.86044688
2021-01-15T12:33:20Z,0.339,AbsPressure,105.184
2021-01-15T12:33:30Z,0.283,Temperature,29.33
2021-01-15T12:33:30Z,0.283,Salinity,33.88096085
2021-01-15T12:33:30Z,0.283,AbsPressure,104.615
2021-01-15T12:33:40Z,0.345,Temperature,29.47
2021-01-15T12:33:40Z,0.345,Salinity,33.8153697
2021-01-15T12:33:40Z,0.345,AbsPressure,105.236
2021-01-15T12:33:50Z,0.327,Temperature,29.48
2021-01-15T12:33:50Z,0.327,Salinity,33.83143139
2021-01-15T12:33:50Z,0.327,AbsPressure,105.063
2021-01-15T12:34:00Z,0.327,Temperature,29.47
2021-01-15T12:34:00Z,0.327,Salinity,33.77251134
2021-01-15T12:34:00Z,0.327,AbsPressure,105.063
2021-01-15T12:34:10Z,0.37,Temperature,29.5
2021-01-15T12:34:10Z,0.37,Salinity,33.79429088
2021-01-15T12:34:10Z,0.37,AbsPressure,105.494
2021-01-15T12:34:20Z,0.319,Temperature,29.39
2021-01-15T12:34:20Z,0.319,Salinity,33.80572245
2021-01-15T12:34:20Z,0.319,AbsPressure,104.977
2021-01-15T12:34:30Z,0.312,Temperature,29.5
2021-01-15T12:34:30Z,0.312,Salinity,33.72847638
2021-01-15T12:34:30Z,0.312,AbsPressure,104.908
2021-01-15T12:34:40Z,0.319,Temperature,29.47
2021-01-15T12:34:40Z,0.319,Salinity,33.76595434
2021-01-15T12:34:40Z,0.319,AbsPressure,104.977
2021-01-15T12:34:50Z,0.336,Temperature,29.52
2021-01-15T12:34:50Z,0.336,Salinity,33.73088667
2021-01-15T12:34:50Z,0.336,AbsPressure,105.15
2021-01-15T12:35:00Z,0.298,Temperature,29.46
2021-01-15T12:35:00Z,0.298,Salinity,33.79607093
2021-01-15T12:35:00Z,0.298,AbsPressure,104.771
2021-01-15T12:35:10Z,0.336,Temperature,29.5
2021-01-15T12:35:10Z,0.336,Salinity,33.76798237
2021-01-15T12:35:10Z,0.336,AbsPressure,105.152
2021-01-15T12:35:20Z,0.281,Temperature,29.54
2021-01-15T12:35:20Z,0.281,Salinity,33.73329438
2021-01-15T12:35:20Z,0.281,AbsPressure,104.601
2021-01-15T12:35:30Z,0.343,Temperature,29.53
2021-01-15T12:35:30Z,0.343,Salinity,33.77655654
2021-01-15T12:35:30Z,0.343,AbsPressure,105.221
2021-01-15T12:35:40Z,0.326,Temperature,29.55
2021-01-15T12:35:40Z,0.326,Salinity,33.71642425
2021-01-15T12:35:40Z,0.326,AbsPressure,105.049
2021-01-15T12:35:50Z,0.34,Temperature,29.49
2021-01-15T12:35:50Z,0.34,Salinity,33.75847775
2021-01-15T12:35:50Z,0.34,AbsPressure,105.187
2021-01-15T12:36:00Z,0.329,Temperature,29.55
2021-01-15T12:36:00Z,0.329,Salinity,33.72629093
2021-01-15T12:36:00Z,0.329,AbsPressure,105.083
2021-01-15T12:36:10Z,0.348,Temperature,29.53
2021-01-15T12:36:10Z,0.348,Salinity,33.75681458
2021-01-15T12:36:10Z,0.348,AbsPressure,105.273
2021-01-15T12:36:20Z,0.321,Temperature,29.53
2021-01-15T12:36:20Z,0.321,Salinity,33.74030373
2021-01-15T12:36:20Z,0.321,AbsPressure,104.997
2021-01-15T12:36:30Z,0.319,Temperature,29.46
2021-01-15T12:36:30Z,0.319,Salinity,33.7795389
2021-01-15T12:36:30Z,0.319,AbsPressure,104.98
2021-01-15T12:36:40Z,0.326,Temperature,29.43
2021-01-15T12:36:40Z,0.326,Salinity,33.82373165
2021-01-15T12:36:40Z,0.326,AbsPressure,105.049
2021-01-15T12:36:50Z,0.328,Temperature,29.41
2021-01-15T12:36:50Z,0.328,Salinity,33.80479342
2021-01-15T12:36:50Z,0.328,AbsPressure,105.066
2021-01-15T12:37:00Z,0.309,Temperature,29.39
2021-01-15T12:37:00Z,0.309,Salinity,33.79259041
2021-01-15T12:37:00Z,0.309,AbsPressure,104.877
2021-01-15T12:37:10Z,0.35,Temperature,29.39
2021-01-15T12:37:10Z,0.35,Salinity,33.82552622
2021-01-15T12:37:10Z,0.35,AbsPressure,105.29
2021-01-15T12:37:20Z,0.336,Temperature,29.38
2021-01-15T12:37:20Z,0.336,Salinity,33.82590708
2021-01-15T12:37:20Z,0.336,AbsPressure,105.152
2021-01-15T12:37:30Z,0.305,Temperature,29.37
2021-01-15T12:37:30Z,0.305,Salinity,33.77371825
2021-01-15T12:37:30Z,0.305,AbsPressure,104.842
2021-01-15T12:37:40Z,0.326,Temperature,29.37
2021-01-15T12:37:40Z,0.326,Salinity,33.81647535
2021-01-15T12:37:40Z,0.326,AbsPressure,105.049
2021-01-15T12:37:50Z,0.324,Temperature,29.38
2021-01-15T12:37:50Z,0.324,Salinity,33.7732582
2021-01-15T12:37:50Z,0.324,AbsPressure,105.032
2021-01-15T12:38:00Z,0.336,Temperature,29.35
2021-01-15T12:38:00Z,0.336,Salinity,33.8701923
2021-01-15T12:38:00Z,0.336,AbsPressure,105.152
2021-01-15T12:38:10Z,0.331,Temperature,29.32
2021-01-15T12:38:10Z,0.331,Salinity,33.91777636
2021-01-15T12:38:10Z,0.331,AbsPressure,105.101
2021-01-15T12:38:20Z,0.312,Temperature,29.52
2021-01-15T12:38:20Z,0.312,Salinity,33.85289045
2021-01-15T12:38:20Z,0.312,AbsPressure,104.911
2021-01-15T12:38:30Z,0.324,Temperature,29.57
2021-01-15T12:38:30Z,0.324,Salinity,33.74188192
2021-01-15T12:38:30Z,0.324,AbsPressure,105.032
2021-01-15T12:38:40Z,0.335,Temperature,29.59
2021-01-15T12:38:40Z,0.335,Salinity,33.77072414
2021-01-15T12:38:40Z,0.335,AbsPressure,105.135
2021-01-15T12:38:50Z,0.379,Temperature,29.58
2021-01-15T12:38:50Z,0.379,Salinity,33.77773496
2021-01-15T12:38:50Z,0.379,AbsPressure,105.583
2021-01-15T12:39:00Z,0.359,Temperature,29.59
2021-01-15T12:39:00Z,0.359,Salinity,33.7542304
2021-01-15T12:39:00Z,0.359,AbsPressure,105.376
2021-01-15T12:39:10Z,0.328,Temperature,29.58
2021-01-15T12:39:10Z,0.328,Salinity,33.75137541
2021-01-15T12:39:10Z,0.328,AbsPressure,105.066
2021-01-15T12:39:20Z,0.381,Temperature,29.58
2021-01-15T12:39:20Z,0.381,Salinity,33.75137576
2021-01-15T12:39:20Z,0.381,AbsPressure,105.601
2021-01-15T12:39:30Z,0.317,Temperature,29.57
2021-01-15T12:39:30Z,0.317,Salinity,33.78143093
2021-01-15T12:39:30Z,0.317,AbsPressure,104.963
2021-01-15T12:39:40Z,0.35,Temperature,29.58
2021-01-15T12:39:40Z,0.35,Salinity,33.75792137
2021-01-15T12:39:40Z,0.35,AbsPressure,105.29
2021-01-15T12:39:50Z,0.331,Temperature,29.59
2021-01-15T12:39:50Z,0.331,Salinity,33.76740964
2021-01-15T12:39:50Z,0.331,AbsPressure,105.101
2021-01-15T12:40:00Z,0.312,Temperature,29.6
2021-01-15T12:40:00Z,0.312,Salinity,33.75386003
2021-01-15T12:40:00Z,0.312,AbsPressure,104.911
2021-01-15T12:40:10Z,0.34,Temperature,29.6
2021-01-15T12:40:10Z,0.34,Salinity,33.77689495
2021-01-15T12:40:10Z,0.34,AbsPressure,105.187
2021-01-15T12:40:20Z,0.311,Temperature,29.59
2021-01-15T12:40:20Z,0.311,Salinity,33.73451325
2021-01-15T12:40:20Z,0.311,AbsPressure,104.894
2021-01-15T12:40:30Z,0.329,Temperature,29.57
2021-01-15T12:40:30Z,0.329,Salinity,33.79138816
2021-01-15T12:40:30Z,0.329,AbsPressure,105.083
2021-01-15T12:40:40Z,0.336,Temperature,29.58
2021-01-15T12:40:40Z,0.336,Salinity,33.72502156
2021-01-15T12:40:40Z,0.336,AbsPressure,105.152
2021-01-15T12:40:50Z,0.321,Temperature,29.58
2021-01-15T12:40:50Z,0.321,Salinity,33.74151703
2021-01-15T12:40:50Z,0.321,AbsPressure,104.997
2021-01-15T12:41:00Z,0.365,Temperature,29.6
2021-01-15T12:41:00Z,0.365,Salinity,33.73737196
2021-01-15T12:41:00Z,0.365,AbsPressure,105.445
2021-01-15T12:41:10Z,0.288,Temperature,29.62
2021-01-15T12:41:10Z,0.288,Salinity,33.6970404
2021-01-15T12:41:10Z,0.288,AbsPressure,104.67
2021-01-15T12:41:20Z,0.343,Temperature,29.58
2021-01-15T12:41:20Z,0.343,Salinity,33.7744225
2021-01-15T12:41:20Z,0.343,AbsPressure,105.221
2021-01-15T12:41:30Z,0.312,Temperature,29.62
2021-01-15T12:41:30Z,0.312,Salinity,33.70366918
2021-01-15T12:41:30Z,0.312,AbsPressure,104.911
2021-01-15T12:41:40Z,0.343,Temperature,29.63
2021-01-15T12:41:40Z,0.343,Salinity,33.69990255
2021-01-15T12:41:40Z,0.343,AbsPressure,105.221
2021-01-15T12:41:50Z,0.314,Temperature,29.64
2021-01-15T12:41:50Z,0.314,Salinity,33.69953939
2021-01-15T12:41:50Z,0.314,AbsPressure,104.928
2021-01-15T12:42:00Z,0.407,Temperature,29.64
2021-01-15T12:42:00Z,0.407,Salinity,33.69953974
2021-01-15T12:42:00Z,0.407,AbsPressure,105.859
2021-01-15T12:42:10Z,0.374,Temperature,29.64
2021-01-15T12:42:10Z,0.374,Salinity,33.66668284
2021-01-15T12:42:10Z,0.374,AbsPressure,105.532
2021-01-15T12:42:20Z,0.36,Temperature,29.64
2021-01-15T12:42:20Z,0.36,Salinity,33.69954043
2021-01-15T12:42:20Z,0.36,AbsPressure,105.394
2021-01-15T12:42:30Z,0.372,Temperature,29.64
2021-01-15T12:42:30Z,0.372,Salinity,33.69954077
2021-01-15T12:42:30Z,0.372,AbsPressure,105.514
2021-01-15T12:42:40Z,0.374,Temperature,29.65
2021-01-15T12:42:40Z,0.374,Salinity,33.67608256
2021-01-15T12:42:40Z,0.374,AbsPressure,105.532
2021-01-15T12:42:50Z,0.335,Temperature,29.65
2021-01-15T12:42:50Z,0.335,Salinity,33.64985805
2021-01-15T12:42:50Z,0.335,AbsPressure,105.135
2021-01-15T12:43:00Z,0.335,Temperature,29.65
2021-01-15T12:43:00Z,0.335,Salinity,33.6728609
2021-01-15T12:43:00Z,0.335,AbsPressure,105.135
2021-01-15T12:43:10Z,0.355,Temperature,29.65
2021-01-15T12:43:10Z,0.355,Salinity,33.67939549
2021-01-15T12:43:10Z,0.355,AbsPressure,105.345
2021-01-15T12:43:20Z,0.318,Temperature,29.66
2021-01-15T12:43:20Z,0.318,Salinity,33.68225744
2021-01-15T12:43:20Z,0.318,AbsPressure,104.966
2021-01-15T12:43:30Z,0.328,Temperature,29.65
2021-01-15T12:43:30Z,0.328,Salinity,33.70571422
2021-01-15T12:43:30Z,0.328,AbsPressure,105.069
